,Candidates,Race,Notes,Party
0,EdwardsD_19G_Governor,White,,D
1,RisponeR_19G_Governor,White,,R
2,GreenupD_19G_SOS,Black,,D
3,ArdoinR_19G_SOS,White,,R
4,DantzlerD_19P_Governor,Black,,D
5,EdwardsD_19P_Governor,White,,D
6,LandryR_19P_Governor,White,,R
7,RisponeR_19P_Governor,White,,R
8,AbrahaminR_19P_Governor,White,,R
9,LandrieuI_19P_Governor,White,,I
10,JonesD_19P_Lt_Governor,Black,,D
11,NungesserR_19P_Lt_Governor,White,,R
12,GreenupD_19P_SOS,Black,,D
13,ArdoinR_19P_SOS,White,,R
14,KennedyR_19P_SOS,White,,R
15,SmithR_19P_SOS,White,,R
16,JacksonD_19P_AG,Black,,D
17,LandryR_19P_AG,White,,R
18,EdwardsD_19P_Treasurer,Black,,D
19,SchroderR_19P_Treasurer,White,,R
20,KennyU_19P_Treasurer,White,,U
21,GreenD_19P_Ag_Comm,White,,D
22,GreerD_19P_Ag_Comm,White,,D
23,WilliamsD_19P_Ag_Comm,Black,,D
24,ZaunbrecherR_19P_Ag_Comm,White,,R
25,StrainR_19P_Ag_Comm,White,,R
26,TempleR_19P_In_Comm,White,,R
27,DonelonR_19P_In_Comm,White,,R
28,GreenupD_18G_SOS,Black,,D
29,ArdoinR_18G_SOS,White,,R
30,GreenupD_18P_SOS,Black,,D
31,FreeD_18P_SOS,White,,D
32,ArdoinR_18P_SOS,White,,R
33,CloudR_18P_SOS,White,,R
34,CroweR_18P_SOS,White,,R
35,EdmondsR_18P_SOS,White,,R
36,KennedyR_18P_SOS,White,,R
37,StokesR_18P_SOS,White,,R
38,MoreauI_18P_SOS,White,,R
39,EdwardsD_17G_Treasurer,Black,,D
40,SchroderR_17G_Treasurer,White,,R
41,EdwardsD_17P_Treasurer,Black,,D
42,DavisR_17P_Treasurer,White,,R
43,HughesR_17P_Treasurer,White,,R
44,RiserR_17P_Treasurer,White,,R
45,SchroderR_17P_Treasurer,White,,R
46,LittleL_17P_Treasurer,White,,L
47,CampbellD_16G_US_Sen,White,,D
48,KennedyR_16G_US_Sen,White,,R
49,ClintonD_16G_President,White,,D
50,TrumpR_16G_President,White,,R
51,CampbellD_16P_US_Sen,White,,D
52,EdwardsD_16P_US_Sen,Black,,D
53,FayardD_16P_US_Sen,White,,D
54,LandrieuD_16P_US_Sen,White,,D
55,MendozaD_16P_US_Sen,Hispanic,,D
56,PellerinD_16P_US_Sen,White,,D
57,WilliamsD_16P_US_Sen,Black,,D
58,BoustanyR_16P_US_Sen,White,,R
59,CrawfordR_16P_US_Sen,White,,R
60,DukeR_16P_US_Sen,White,,R
61,FlemingR_16P_US_Sen,White,,R
62,KennedyR_16P_US_Sen,White,,R
63,ManessR_16P_US_Sen,White,,R
64,MarsalaR_16P_US_Sen,White,,R
65,PatelR_16P_US_Sen,Other,Indian American,R
66,BilliotU_16P_US_Sen,Other,American Indian,U
67,HebertU_16P_US_Sen,White,,U
68,MaroneR_16P_US_Sen,White,,R
69,WellsU_16P_US_Sen,White,,U
70,ClementsL_16P_US_Sen,White,,L
71,GillamL_16P_US_Sen,Black,,L
72,LangU_16P_US_Sen,White,,U
73,TaylorU_16P_US_Sen,Black,,U
74,BurkeD_16P_President,White,,D
75,ClintonD_16P_President,White,,D
76,FuenteD_16P_President,Hispanic,,D
77,HewesD_16P_President,White,,D
78,JuddD_16P_President,White,,D
79,OMalleyD_16P_President,White,,D
80,SandersD_16P_President,White,,D
81,SteinburgD_16P_President,White,,D
82,WilsomD_16P_President,Black,,D
83,WolfeD_16P_President,White,,D
84,EdwardsD_15G_Governor,White,,D
85,VitterR_15G_Governor,White,,R
86,HoldenD_15G_Lt_Governor,Black,,D
87,NungesserR_15G_Lt_Governor,White,,R
88,LandryR_15G_AG,White,,R
89,CaldwellR_15G_AG,White,,R
90,DeatonD_15P_Governor,White,,D
91,EdwardsD_15P_Governor,White,,D
92,SimpsonD_15P_Governor,Black,,D
93,AngelleR_15P_Governor,White,,R
94,DardenneR_15P_Governor,White,,R
95,VitterR_15P_Governor,White,,R
96,BilliotU_15P_Governor,Other,American Indian,U
97,OdomU_15P_Governor,Black,,U
98,OrgeronU_15P_Governor,White,,U
99,HoldenD_15P_Lt_Governor,Black,,D
100,GuilloryR_15P_Lt_Governor,Black,,R
101,NungesserR_15P_Lt_Governor,White,,R
102,YoungR_15P_Lt_Governor,White,,R
103,TysonD_15P_SOS,Black,,D
104,SchedlerR_15P_SOS,White,,R
105,BaloneyD_15P_AG,Black,,D
106,JacksonD_15P_AG,Black,,D
107,CaldwellR_15P_AG,White,,R
108,LandryR_15P_AG,White,,R
109,MaleyR_15P_AG,White,,R
110,KennedyR_15P_Treasurer,White,,R
111,TreadwayR_15P_Treasurer,White,,R
112,GreerD_15P_Ag_Comm,White,,D
113,LaBrancheR_15P_Ag_Comm,White,,R
114,StrainR_15P_Ag_Comm,White,,R
115,JuttnerG_15P_Ag_Comm,White,,G
116,HodgeD_15P_In_Comm,White,,D
117,McGeheeD_15P_In_Comm,White,,D
118,DonelonR_15P_In_Comm,White,,R
119,ParkerR_15P_In_Comm,White,,R
120,CaoR_16P_US_Sen,Other,,R
